角色,命途,屬性,星數,生命值,攻擊力,防禦力,速度,能量上限,推出版本,行跡(生命),行跡(攻擊),行跡(防禦),行跡(速度),行跡(爆率),行跡(爆傷),行跡(增傷),行跡(擊破特攻),行跡(效果命中),行跡(效果抗性),普攻(攻擊)倍率,普攻(生命)倍率,普攻(防禦)倍率,戰技(攻擊)倍率,戰技(生命)倍率,戰技(防禦)倍率,終結技(攻擊)倍率,終結技(生命)倍率,終結技(防禦)倍率,追加攻擊(攻擊)倍率,追加攻擊(生命)倍率,追加攻擊(防禦)倍率,dot攻擊(攻擊)倍率,dot攻擊(生命)倍率,dot攻擊(防禦)倍率,憶靈攻擊(攻擊)倍率,憶靈攻擊(生命)倍率,憶靈攻擊(防禦)倍率,強化普攻(攻擊)倍率,強化普攻(生命)倍率,強化普攻(防禦)倍率,強化戰技(攻擊)倍率,強化戰技(生命)倍率,強化戰技(防禦)倍率,強化追加攻擊(攻擊)倍率,強化追加攻擊(生命)倍率,強化追加攻擊(防禦)倍率,強化憶靈攻擊(攻擊)倍率,強化憶靈攻擊(生命)倍率,強化憶靈攻擊(防禦)倍率
開拓者(物理),毀滅,物理,5星,1203,620.93,460.85,100,120,1.0,18%,28%,12.5%,,,,,,,,100%/110%,0%,0%,375%/412.5%,0%,0%,594%/633.6%,0%,0%,,,,,,,,,,,,,,,,,,,,,
開拓者(火),存護,火,5星,1241.9,601.52,606.38,95,120,1.0,10%,18%,35%,,,,,,,,100%/110%,0%,0%,0%,0%,0%,500%/550%,0%,750%/825%,,,,,,,,,,243%/263.25%,0%,0%,,,,,,,,,
白露,豐饒,雷,5星,1319.5,562.72,485.1,98,100,1.0,28%,,22.5%,,,,,,,10%,100%/110%,0%,0%,0%,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,
彥卿,巡獵,冰,5星,892.6,679.14,412.33,109,140,1.0,10%,28%,,,,,14.4%,,,,100%/110%,0%,0%,220%/242%,0%,0%,350%/378%,0%,0%,50%/55%,0%,0%,,,,,,,,,,,,,,,,,,
景元,智識,雷,5星,1164.2,698.54,485.1,99,130,1.0,,28%,12.5%,,12%,,,,,,100%/110%,0%,0%,500%/550%,0%,0%,1000%/1080%,0%,0%,660%/726%,0%,0%,,,,,,,,,,,,,,,,,,
克拉拉,毀滅,物理,5星,1241.9,737.35,485.1,90,110,1.0,10%,28%,,,,,14.4%,,,,100%/110%,0%,0%,1200%/1320%,0%,0%,0%,0%,0%,160%/176%,0%,0%,,,,,,,,,,,,,640%/697.6%,0%,0%,,,
傑帕德,存護,冰,5星,1397.1,543.31,654.88,92,100,1.0,,,12.5%,,,,22.4%,,,18%,100%/110%,0%,0%,200%/220%,0%,0%,0%,0%,0%,,,,60%,0%,0%,,,,,,,,,,,,,,,
希兒,巡獵,量子,5星,931.4,640.33,363.82,115,120,1.0,28%,,12.5%,,,24%,,,,,100%/110%,0%,0%,220%/242%,0%,0%,425%/459%,0%,0%,,,,,,,,,,,,,,,,,,,,,
布洛妮婭,同協,風,5星,1241.9,582.12,533.61,99,120,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
瓦爾特,虛無,虛數,5星,1125.4,620.93,509.36,102,120,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
姬子,智識,火,5星,1047.8,756.76,436.59,96,120,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
羅剎,豐饒,虛數,5星,1280.7,756.76,363.82,101,100,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銀狼,虛無,量子,5星,1047.8,640.33,460.85,107,110,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
刃,毀滅,風,5星,1358.3,543.31,485.1,97,130,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
卡芙卡,虛無,雷,5星,1086.6,679.14,485.1,100,120,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
丹恆 · 飲月,毀滅,虛數,5星,1241.9,698.54,363.82,102,140,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
符玄,存護,量子,5星,1474.7,465.7,606.38,100,135,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鏡流,毀滅,冰,5星,1435.9,679.14,485.1,96,140,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
托帕&帳帳,巡獵,火,5星,931.4,620.93,412.33,110,130,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銀枝,智識,物理,5星,1047.8,737.35,363.82,103,180,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
藿藿,豐饒,風,5星,1358.3,601.52,509.36,98,140,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
真理醫生,巡獵,虛數,5星,1047.8,776.16,460.85,103,140,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
阮 · 梅,同協,冰,5星,1086.6,659.74,485.1,104,130,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑天鵝,虛無,風,5星,1086.6,659.74,485.1,102,120,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
花火,同協,量子,5星,1397.1,523.91,485.1,101,110,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黃泉,虛無,雷,5星,1125.4,698.54,436.59,101,0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
砂金,存護,虛數,5星,1203,446.29,654.88,106,110,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
開拓者(虛數),同協,虛數,5星,1086.6,446.29,679.14,105,140,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
波提歐,毀滅,物理,5星,1203,620.93,436.59,107,115,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
知更鳥,同協,物理,5星,1280.7,640.33,485.1,102,160,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
翡翠,智識,量子,5星,1086.6,659.74,509.36,103,140,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流螢,毀滅,火,5星,815,523.91,776.16,104,240,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雲璃,毀滅,物理,5星,1358.3,679.14,460.85,94,240,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
椒丘,虛無,火,5星,1358.3,601.52,509.36,98,100,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
靈砂,豐饒,火,5星,1358.3,679.14,436.59,98,110,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
飛霄,巡獵,風,5星,1047.8,601.52,388.08,112,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
亂破,智識,虛數,5星,1086.6,717.95,460.85,96,140,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
星期日,同協,虛數,5星,1241.9,640.33,533.61,96,130,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
忘歸人,虛無,火,5星,1125.4,582.12,557.87,102,130,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
開拓者(冰),記憶,冰,5星,1047.8,543.31,630.63,103,160,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
阿格萊雅,記憶,雷,5星,1241.9,698.54,485.1,102,350,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大黑塔,智識,冰,5星,1164.2,679.14,485.1,99,220,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
萬敵,毀滅,虛數,5星,1552.3,426.89,194.04,95,160,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
緹寶,同協,量子,5星,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
遐蝶,記憶,量子,5星,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
那刻夏,智識,風,5星,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
風堇,記憶,風,5星,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
賽飛兒,虛無,量子,5星,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
銀狼(加強),虛無,量子,5星,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
卡芙卡(加強),虛無,雷,5星,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
刃(加強),毀滅,風,5星,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鏡流(加強),毀滅,冰,5星,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archer,巡獵,量子,5星,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saber,毀滅,風,5星,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
白厄,毀滅,物理,5星,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
刻律德菈,同協,風,5星,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海瑟音,虛無,物理,5星,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,